Date,Open,High,Low,Close,Adj Close,Volume
1/2/2015,5.0325,5.07,4.9525,5.0325,4.837623,11368000
1/5/2015,5.0325,5.0475,4.925,4.9475,4.755916,19795200
1/6/2015,4.955,4.96,4.7925,4.7975,4.611725,19776400
1/7/2015,4.8325,4.875,4.77,4.785,4.599708,32180800
1/8/2015,4.84,4.995,4.8375,4.965,4.772738,28378000
1/9/2015,4.9825,5.0225,4.915,4.985,4.791964,20954000
1/12/2015,4.9975,5,4.8775,4.9225,4.731883,19073200
1/13/2015,4.96,5.06,4.88,4.915,4.724673,23672000
1/14/2015,4.8625,4.95,4.85,4.935,4.743899,15526000
1/15/2015,4.97,5,4.8975,4.9,4.710254,18893200
1/16/2015,4.8925,4.995,4.8775,4.99,4.796768,18151200
1/20/2015,5.025,5.0525,4.9425,5.005,4.811189,14030800
1/21/2015,4.9775,5.0875,4.9425,5.075,4.878478,14478000
1/22/2015,5.085,5.1775,5.0325,5.1625,4.962589,15971200
1/23/2015,5.1675,5.1875,5.125,5.1775,4.977008,12041600
1/26/2015,5.155,5.18,5.1225,5.155,4.955381,13324000
1/27/2015,5.075,5.08,4.8975,4.9075,4.717465,35794800
1/28/2015,4.9675,4.9875,4.825,4.8275,4.640562,27272800
1/29/2015,4.83,4.9725,4.8075,4.945,4.753511,23534000
1/30/2015,4.91,4.9675,4.7925,4.8,4.614126,29820000
2/2/2015,4.83,4.925,4.735,4.905,4.715061,25960400
2/3/2015,4.94,5.0325,4.915,5.0275,4.832817,18346800
2/4/2015,5.0125,5.0975,4.9975,5.04,4.844833,18151600
2/5/2015,5.045,5.125,5.04,5.1225,4.924138,14044800
2/6/2015,5.1175,5.1775,5.0775,5.1,4.90251,21052400
2/9/2015,5.07,5.11,5.0375,5.095,4.897703,27394400
2/10/2015,5.1,5.24,5.0775,5.2375,5.034687,22620400
2/11/2015,5.25,5.25,5.1675,5.2025,5.00104,32083200
2/12/2015,5.5,5.625,5.4675,5.575,5.359116,67690400
2/13/2015,5.5625,5.585,5.4775,5.5775,5.361519,31008400
2/17/2015,5.5675,5.6225,5.5325,5.595,5.378342,20334000
2/18/2015,5.5875,5.5975,5.52,5.53,5.315858,17094800
2/19/2015,5.6,5.61,5.52,5.545,5.330277,16943200
2/20/2015,5.54,5.5875,5.5,5.585,5.368728,15775200
2/23/2015,5.5825,5.5825,5.5125,5.54,5.325472,12500800
2/24/2015,5.54,5.5775,5.49,5.5775,5.382164,14935600
2/25/2015,5.555,5.58,5.51,5.535,5.341153,12382000
2/26/2015,5.54,5.5825,5.505,5.55,5.355627,15286400
2/27/2015,5.535,5.5475,5.495,5.515,5.321852,15749200
3/2/2015,5.5,5.68,5.4925,5.65,5.452125,30151200
3/3/2015,5.6075,5.635,5.5275,5.545,5.350802,16034400
3/4/2015,5.525,5.62,5.5025,5.6075,5.411113,22684000
3/5/2015,5.6075,5.725,5.5925,5.715,5.514847,32305600
3/6/2015,5.6825,5.71,5.6325,5.6375,5.440063,25739200
3/9/2015,5.64,5.695,5.6275,5.6525,5.454537,22238800
3/10/2015,5.6775,5.7875,5.6675,5.75,5.548623,52721200
3/11/2015,5.75,5.825,5.705,5.72,5.519673,26212000
3/12/2015,5.665,5.7075,5.56,5.6675,5.469012,40697200
3/13/2015,5.64,5.69,5.5625,5.675,5.476249,35928800
3/16/2015,5.72,5.7775,5.6825,5.7425,5.541384,23695600
3/17/2015,5.73,5.815,5.69,5.8125,5.608933,29990000
3/18/2015,5.8125,5.8425,5.665,5.7175,5.517262,41384400
3/19/2015,5.7375,5.825,5.695,5.805,5.601696,31075600
3/20/2015,5.8525,5.9025,5.7975,5.8675,5.662008,46208400
3/23/2015,5.6925,5.7675,5.675,5.6775,5.478661,42601200
3/24/2015,5.66,5.7,5.575,5.6,5.403876,33048000
3/25/2015,5.5975,5.5975,5.2425,5.26,5.075784,54255200
3/26/2015,5.1525,5.265,5.115,5.2425,5.058897,31192000
3/27/2015,5.2725,5.365,5.1875,5.345,5.157806,31828800
3/30/2015,5.37,5.395,5.3,5.3675,5.179518,25325200
3/31/2015,5.3525,5.3575,5.2275,5.2325,5.049246,35727600
4/1/2015,5.2525,5.27,5.1625,5.2525,5.068546,33076800
4/2/2015,5.2825,5.2975,5.22,5.265,5.080609,19220400
4/6/2015,5.2425,5.435,5.1875,5.4175,5.227768,51586400
4/7/2015,5.4175,5.525,5.3875,5.465,5.273605,41396400
4/8/2015,5.47,5.525,5.4175,5.505,5.312202,36643200
4/9/2015,5.4625,5.65,5.46,5.6325,5.435238,37943200
4/10/2015,5.6375,5.6925,5.6175,5.69,5.490723,25872800
4/13/2015,5.6775,5.71,5.6125,5.6375,5.440063,23672400
4/14/2015,5.615,5.6375,5.535,5.59,5.394226,22027600
4/15/2015,5.605,5.7,5.5775,5.6575,5.459362,24356000
4/16/2015,5.625,5.6725,5.5825,5.6225,5.425588,15528400
4/17/2015,5.505,5.605,5.5025,5.55,5.355627,29363600
4/20/2015,5.575,5.61,5.5125,5.5225,5.329091,23162400
4/21/2015,5.59,5.59,5.4875,5.515,5.321852,23045600
4/22/2015,5.5475,5.585,5.4625,5.5775,5.382164,20742000
4/23/2015,5.475,5.6075,5.4125,5.555,5.360453,25938000
4/24/2015,5.5525,5.555,5.445,5.5075,5.314615,24096000
4/27/2015,5.525,5.6475,5.4775,5.55,5.355627,24845600
4/28/2015,5.54,5.5975,5.4875,5.5775,5.382164,23448400
4/29/2015,5.5375,5.5925,5.5125,5.535,5.341153,19515600
4/30/2015,5.5075,5.5775,5.495,5.55,5.355627,21884400
5/1/2015,5.595,5.705,5.57,5.6875,5.48831,25696800
5/4/2015,5.6825,5.72,5.635,5.6525,5.454537,20072000
5/5/2015,5.6325,5.64,5.4825,5.5075,5.314615,29292800
5/6/2015,5.5375,5.59,5.4525,5.525,5.331503,31648400
5/7/2015,5.5025,5.64,5.485,5.6225,5.425588,53456400
5/8/2015,5.2525,5.46,5.1225,5.2075,5.025122,114655200
5/11/2015,5.135,5.21,5.095,5.1575,4.976873,54414400
5/12/2015,5.12,5.25,5.1175,5.2075,5.025122,38880000
5/13/2015,5.245,5.285,5.1875,5.2375,5.054071,30852400
5/14/2015,5.2525,5.35,5.24,5.3225,5.136094,29305200
5/15/2015,5.345,5.37,5.2925,5.325,5.138506,21582400
5/18/2015,5.3125,5.35,5.2875,5.3175,5.13127,32497200
5/19/2015,5.3,5.3175,5.25,5.26,5.099278,25380800
5/20/2015,5.2625,5.325,5.255,5.26,5.099278,19682400
5/21/2015,5.2625,5.285,5.2175,5.2225,5.062922,23969200
5/22/2015,5.235,5.255,5.2025,5.215,5.055652,21259200
5/26/2015,5.19,5.225,5.1425,5.1825,5.024146,25973200
5/27/2015,5.2175,5.485,5.2,5.46,5.293168,43233200
5/28/2015,5.46,5.5525,5.45,5.535,5.365875,32765600
5/29/2015,5.535,5.57,5.525,5.5325,5.363451,33516800
6/1/2015,5.5675,5.65,5.5325,5.595,5.424042,37266000
6/2/2015,5.56,5.59,5.48,5.485,5.317403,22430400
6/3/2015,5.5,5.5425,5.415,5.425,5.259236,25078800
6/4/2015,5.3925,5.54,5.3925,5.5225,5.353757,32371200
6/5/2015,5.505,5.59,5.4475,5.565,5.394959,31332000
6/8/2015,5.5475,5.585,5.375,5.4375,5.271356,34281200
6/9/2015,5.4425,5.505,5.4325,5.465,5.298015,25688800
6/10/2015,5.4,5.435,5.3375,5.3675,5.203494,52946000
6/11/2015,5.3675,5.4625,5.3675,5.425,5.259236,28305200
6/12/2015,5.39,5.4225,5.265,5.2775,5.116243,32372800
6/15/2015,5.25,5.2925,5.21,5.2675,5.106549,30654800
6/16/2015,5.2575,5.34,5.205,5.3325,5.169562,25689200
6/17/2015,5.33,5.425,5.3175,5.395,5.230152,23354400
6/18/2015,5.44,5.52,5.425,5.485,5.317403,29940400
6/19/2015,5.485,5.53,5.4175,5.4675,5.300438,35565600
6/22/2015,5.4775,5.5075,5.3625,5.445,5.278625,51423600
6/23/2015,5.455,5.4975,5.2625,5.305,5.142903,41406400
6/24/2015,5.2975,5.325,5.2275,5.2525,5.092008,25336800
6/25/2015,5.2525,5.325,5.2525,5.2925,5.130785,35046000
6/26/2015,5.25,5.255,5.1625,5.185,5.02657,42129600
6/29/2015,5.125,5.1775,5.0225,5.03,4.876307,39172400
6/30/2015,5.06,5.0825,4.9925,5.0275,4.873882,31591600
